annee;rang;ville;specialite
2020;2034;Nancy;anatomie et cytologie pathologiques 
2020;2035;Paris;gynécologie médicale 
2020;2036;Paris;médecine générale 
2020;2037;Strasbourg;anesthésie-réanimation 
2020;2038;Paris;gynécologie obstétrique 
2020;2039;Paris;gynécologie obstétrique 
2020;2040;Lille;anesthésie-réanimation 
2020;2041;Montpellier;médecine générale 
2020;2042;Bordeaux;gynécologie médicale 
2020;2043;Angers;pédiatrie 
2020;2044;Montpellier;médecine générale 
2020;2045;Toulouse;chirurgie viscérale et digestive 
2020;2046;Grenoble;pédiatrie 
2020;2047;Paris;pneumologie 
2020;2048;Paris;anesthésie-réanimation 
2020;2049;Caen;médecine interne et immunologie clinique 
2020;2050;Paris;anesthésie-réanimation 
2020;2051;Strasbourg;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2052;Marseille;gynécologie médicale 
2020;2053;Paris;radiologie et imagerie médicale 
2020;2054;la Martinique / Pointe-à-Pitre;gynécologie obstétrique 
2020;2055;Lille;radiologie et imagerie médicale 
2020;2056;Paris;anesthésie-réanimation 
2020;2057;Nice;médecine générale 
2020;2058;Bordeaux;pédiatrie 
2020;2059;Caen;médecine générale 
2020;2060;Angers;radiologie et imagerie médicale 
2020;2061;Paris;gynécologie médicale 
2020;2062;Paris;médecine générale 
2020;2063;la Martinique / Pointe-à-Pitre;radiologie et imagerie médicale 
2020;2064;Paris;anesthésie-réanimation 
2020;2065;Strasbourg;pneumologie 
2020;2066;la Martinique / Pointe-à-Pitre;pédiatrie 
2020;2067;Paris;médecine interne et immunologie clinique 
2020;2068;Montpellier;médecine générale 
2020;2069;la Martinique / Pointe-à-Pitre;radiologie et imagerie médicale 
2020;2070;Poitiers;hépato-gastro-entérologie 
2020;2071;Rouen;médecine cardiovasculaire 
2020;2072;Angers;pédiatrie 
2020;2073;Strasbourg;anesthésie-réanimation 
2020;2074;Clermont-Ferrand;oncologie 
2020;2075;Toulouse;psychiatrie 
2020;2076;Lyon;pédiatrie 
2020;2077;Tours;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2078;Toulouse;médecine générale 
2020;2079;Paris;gynécologie obstétrique 
2020;2080;Paris;médecine générale 
2020;2081;Nantes;médecine générale 
2020;2082;Rouen;médecine cardiovasculaire 
2020;2083;Montpellier;néphrologie 
2020;2084;Paris;pneumologie 
2020;2085;Paris;médecine générale 
2020;2086;la Réunion;médecine générale 
2020;2087;Toulouse;radiologie et imagerie médicale 
2020;2088;Paris;anatomie et cytologie pathologiques 
2020;2089;Paris;médecine générale 
2020;2090;la Martinique / Pointe-à-Pitre;pédiatrie 
2020;2091;Angers;anesthésie-réanimation 
2020;2092;Rennes;médecine générale 
2020;2093;Angers;médecine générale 
2020;2094;Montpellier;oncologie 
2020;2095;Lille;anesthésie-réanimation 
2020;2096;Caen;médecine nucléaire 
2020;2097;Rouen;médecine cardiovasculaire 
2020;2098;Rennes;urologie 
2020;2099;Rouen;anesthésie-réanimation 
2020;2100;Toulouse;gynécologie médicale 
2020;2101;Nancy;neurologie 
2020;2102;Paris;médecine générale 
2020;2103;Nantes;chirurgie orthopédique et traumatologique 
2020;2104;Reims;urologie 
2020;2105;Marseille;gynécologie obstétrique 
2020;2106;Nantes;médecine générale 
2020;2107;Tours;urologie 
2020;2108;Paris;allergologie 
2020;2109;Besançon;radiologie et imagerie médicale 
2020;2110;Montpellier;pneumologie 
2020;2111;Lyon;radiologie et imagerie médicale 
2020;2112;Lille;radiologie et imagerie médicale 
2020;2113;Paris;psychiatrie 
2020;2114;Montpellier;oncologie 
2020;2115;Nantes;médecine générale 
2020;2116;Dijon;néphrologie 
2020;2117;Paris;anesthésie-réanimation 
2020;2118;Paris;médecine nucléaire 
2020;2119;Paris;médecine générale 
2020;2120;Paris;gériatrie 
2020;2121;Rennes;radiologie et imagerie médicale 
2020;2122;Nantes;médecine générale 
2020;2123;Rennes;médecine générale 
2020;2124;Marseille;radiologie et imagerie médicale 
2020;2125;Nancy;médecine nucléaire 
2020;2126;Lille;hématologie 
2020;2127;Montpellier;psychiatrie 
2020;2128;Grenoble;médecine d'urgence 
2020;2129;Marseille;gynécologie obstétrique 
2020;2130;Clermont-Ferrand;médecine interne et immunologie clinique 
2020;2131;Dijon;anesthésie-réanimation 
2020;2132;Tours;radiologie et imagerie médicale 
2020;2133;Bordeaux;gynécologie obstétrique 
2020;2134;la Réunion;radiologie et imagerie médicale 
2020;2135;Marseille;radiologie et imagerie médicale 
2020;2136;Paris;chirurgie pédiatrique 
2020;2137;Marseille;oncologie 
2020;2138;Strasbourg;oncologie 
2020;2139;Rouen;médecine cardiovasculaire 
2020;2140;Paris;médecine générale 
2020;2141;Montpellier;gynécologie obstétrique 
2020;2142;Strasbourg;médecine physique et de réadaptation 
2020;2143;Clermont-Ferrand;médecine cardiovasculaire 
2020;2144;Montpellier;pédiatrie 
2020;2145;la Martinique / Pointe-à-Pitre;médecine générale 
2020;2146;Nice;pédiatrie 
2020;2147;Paris;rhumatologie 
2020;2149;Rennes;pneumologie 
2020;2150;Montpellier;médecine générale 
2020;2151;Strasbourg;oncologie 
2020;2152;Grenoble;chirurgie orthopédique et traumatologique 
2020;2153;Tours;néphrologie 
2020;2154;Angers;médecine générale 
2020;2155;Toulouse;médecine d'urgence 
2020;2156;Marseille;pneumologie 
2020;2157;Lille;anesthésie-réanimation 
2020;2158;Rouen;chirurgie maxillo-faciale 
2020;2159;Montpellier;pédiatrie 
2020;2160;Paris;anesthésie-réanimation 
2020;2161;Paris;chirurgie pédiatrique 
2020;2162;Nantes;médecine générale 
2020;2163;Paris;anesthésie-réanimation 
2020;2164;Paris;anesthésie-réanimation 
2020;2165;Tours;médecine cardiovasculaire 
2020;2166;Limoges;ophtalmologie 
2020;2167;Rennes;radiologie et imagerie médicale 
2020;2168;Marseille;médecine nucléaire 
2020;2169;Lyon;gériatrie 
2020;2170;Strasbourg;radiologie et imagerie médicale 
2020;2171;Montpellier;pédiatrie 
2020;2172;Paris;médecine interne et immunologie clinique 
2020;2173;Strasbourg;anesthésie-réanimation 
2020;2174;Paris;médecine générale 
2020;2175;Paris;gynécologie obstétrique 
2020;2176;Paris;néphrologie 
2020;2177;Rouen;médecine générale 
2020;2178;Grenoble;hépato-gastro-entérologie 
2020;2179;la Réunion;médecine générale 
2020;2180;Marseille;médecine générale 
2020;2181;Tours;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2182;Paris;hématologie 
2020;2183;Caen;radiologie et imagerie médicale 
2020;2184;Strasbourg;anesthésie-réanimation 
2020;2185;Montpellier;médecine générale 
2020;2186;Rouen;hépato-gastro-entérologie 
2020;2187;Toulouse;médecine générale 
2020;2188;Bordeaux;gynécologie obstétrique 
2020;2189;Rouen;hépato-gastro-entérologie 
2020;2190;Nantes;hépato-gastro-entérologie 
2020;2191;Nancy;neurologie 
2020;2192;Rouen;médecine interne et immunologie clinique 
2020;2193;Paris;médecine générale 
2020;2194;Besançon;médecine cardiovasculaire 
2020;2195;Strasbourg;radiologie et imagerie médicale 
2020;2196;Lyon;médecine générale 
2020;2197;Poitiers;radiologie et imagerie médicale 
2020;2198;Clermont-Ferrand;anesthésie-réanimation 
2020;2199;Amiens;radiologie et imagerie médicale 
2020;2200;Marseille;médecine intensive-réanimation 
2020;2201;Reims;médecine cardiovasculaire 
2020;2202;Paris;médecine générale 
2020;2203;Paris;rhumatologie 
2020;2204;Saint-Etienne;radiologie et imagerie médicale 
2020;2205;Marseille;médecine intensive-réanimation 
2020;2206;Strasbourg;néphrologie 
2020;2207;Paris;médecine vasculaire 
2020;2208;Besançon;hépato-gastro-entérologie 
2020;2209;Paris;anesthésie-réanimation 
2020;2210;Rennes;médecine générale 
2020;2211;Nice;anesthésie-réanimation 
2020;2212;Caen;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2213;Poitiers;chirurgie vasculaire 
2020;2214;Paris;gynécologie médicale 
2020;2215;Saint-Etienne;maladies infectieuses et tropicales 
2020;2216;Rennes;médecine générale 
2020;2217;Poitiers;oncologie 
2020;2218;Saint-Etienne;neurologie 
2020;2219;Marseille;rhumatologie 
2020;2220;Nice;oncologie 
2020;2221;Lille;radiologie et imagerie médicale 
2020;2222;Paris;anesthésie-réanimation 
2020;2223;Strasbourg;anesthésie-réanimation 
2020;2224;Marseille;génétique médicale 
2020;2225;Saint-Etienne;anesthésie-réanimation 
2020;2226;Angers;pédiatrie 
2020;2227;Nantes;chirurgie orthopédique et traumatologique 
2020;2228;Bordeaux;gynécologie médicale 
2020;2229;Rennes;chirurgie orthopédique et traumatologique 
2020;2230;Brest;neurologie 
2020;2231;Caen;oncologie 
2020;2232;Strasbourg;anesthésie-réanimation 
2020;2233;Paris;pédiatrie 
2020;2234;Angers;chirurgie orthopédique et traumatologique 
2020;2235;Paris;pédiatrie 
2020;2236;Paris;médecine intensive-réanimation 
2020;2237;Reims;radiologie et imagerie médicale 
2020;2238;Saint-Etienne;médecine générale 
2020;2239;Paris;chirurgie orthopédique et traumatologique 
2020;2240;Bordeaux;médecine générale 
2020;2241;Lyon;psychiatrie 
2020;2242;Lille;radiologie et imagerie médicale 
2020;2243;Toulouse;médecine générale 
2020;2244;Rennes;médecine générale 
2020;2245;Marseille;médecine générale 
2020;2246;Paris;chirurgie orthopédique et traumatologique 
2020;2247;Angers;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2248;Paris;médecine générale 
2020;2249;Nantes;médecine générale 
2020;2250;Strasbourg;gynécologie obstétrique 
2020;2251;Paris;santé publique 
2020;2252;Strasbourg;radiologie et imagerie médicale 
2020;2253;Reims;ophtalmologie 
2020;2254;Rennes;radiologie et imagerie médicale 
2020;2255;Angers;médecine cardiovasculaire 
2020;2256;Reims;médecine générale 
2020;2257;Paris;psychiatrie 
2020;2258;Paris;anesthésie-réanimation 
2020;2259;Strasbourg;épouse Benistant, oncologie 
2020;2260;Nantes;neurochirurgie 
2020;2261;la Réunion;anesthésie-réanimation 
2020;2262;Toulouse;neurologie 
2020;2263;Paris;anesthésie-réanimation 
2020;2264;Rennes;radiologie et imagerie médicale 
2020;2265;Rennes;médecine générale 
2020;2266;la Réunion;médecine générale 
2020;2267;Lyon;urologie 
2020;2268;Lyon;pédiatrie 
2020;2269;Nantes;médecine d'urgence 
2020;2270;Caen;radiologie et imagerie médicale 
2020;2271;Nice;neurologie 
2020;2272;Clermont-Ferrand;pneumologie 
2020;2273;Toulouse;psychiatrie 
2020;2274;Paris;pédiatrie 
2020;2275;Reims;psychiatrie 
2020;2276;Marseille;pneumologie 
2020;2277;Dijon;endocrinologie-diabétologie-nutrition 
2020;2278;Tours;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2279;Clermont-Ferrand;radiologie et imagerie médicale 
2020;2280;Paris;anesthésie-réanimation 
2020;2281;Lille;chirurgie orthopédique et traumatologique 
2020;2282;Paris;rhumatologie 
2020;2283;Paris;médecine physique et de réadaptation 
2020;2284;Grenoble;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2285;Paris;chirurgie pédiatrique 
2020;2286;Paris;chirurgie viscérale et digestive 
2020;2287;Montpellier;urologie 
2020;2288;Angers;médecine interne et immunologie clinique 
2020;2289;Limoges;pédiatrie 
2020;2290;Brest;anesthésie-réanimation 
2020;2291;Dijon;radiologie et imagerie médicale 
2020;2292;Paris;anesthésie-réanimation 
2020;2293;Caen;gynécologie médicale 
2020;2294;Amiens;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2295;Rouen;radiologie et imagerie médicale 
2020;2296;Nantes;médecine générale 
2020;2297;Toulouse;médecine générale 
2020;2298;Bordeaux;médecine physique et de réadaptation 
2020;2299;Nantes;psychiatrie 
2020;2300;Amiens;pneumologie 
2020;2301;Nancy;anesthésie-réanimation 
2020;2302;Strasbourg;médecine intensive-réanimation 
2020;2303;Strasbourg;pédiatrie 
2020;2304;Brest;médecine cardiovasculaire 
2020;2305;Strasbourg;néphrologie 
2020;2306;Paris;chirurgie orthopédique et traumatologique 
2020;2307;Poitiers;médecine générale 
2020;2308;Paris;pédiatrie 
2020;2309;Angers;médecine vasculaire 
2020;2310;la Réunion;gynécologie médicale 
2020;2311;Paris;rhumatologie 
2020;2312;Paris;médecine générale 
2020;2313;Rouen;hépato-gastro-entérologie 
2020;2314;Besançon;nom d'usage Aguilar-Rubio, pédiatrie 
2020;2315;Marseille;rhumatologie 
2020;2316;Angers;endocrinologie-diabétologie-nutrition 
2020;2317;Angers;anesthésie-réanimation 
2020;2318;Dijon;pneumologie 
2020;2319;Caen;neurochirurgie 
2020;2320;Bordeaux;pédiatrie 
2020;2321;Reims;nom d'usage Fabry, médecine cardiovasculaire 
2020;2322;Paris;chirurgie thoracique et cardiovasculaire 
2020;2323;Nice;chirurgie orthopédique et traumatologique 
2020;2324;Paris;anesthésie-réanimation 
2020;2325;Nice;oncologie 
2020;2326;Reims;médecine cardiovasculaire 
2020;2327;Dijon;hépato-gastro-entérologie 
2020;2328;Clermont-Ferrand;anesthésie-réanimation 
2020;2329;Tours;médecine générale 
2020;2330;Poitiers;maladies infectieuses et tropicales 
2020;2331;Marseille;médecine d'urgence 
2020;2332;Marseille;urologie 
2020;2333;Grenoble;chirurgie viscérale et digestive 
2020;2334;Nancy;radiologie et imagerie médicale 
2020;2335;Paris;chirurgie vasculaire 
2020;2336;Besançon;médecine générale 
2020;2337;Lyon;médecine générale 
2020;2338;Saint-Etienne;médecine nucléaire 
2020;2339;Paris;pneumologie 
2020;2340;Nantes;rhumatologie 
2020;2341;Rennes;chirurgie orthopédique et traumatologique 
2020;2343;Grenoble;pédiatrie 
2020;2344;Rennes;endocrinologie-diabétologie-nutrition 
2020;2345;la Martinique / Pointe-à-Pitre;radiologie et imagerie médicale 
2020;2346;Caen;médecine cardiovasculaire 
2020;2347;Montpellier;médecine générale 
2020;2348;Tours;néphrologie 
2020;2349;Strasbourg;gynécologie obstétrique 
2020;2350;Clermont-Ferrand;anesthésie-réanimation 
2020;2352;Lille;médecine générale 
2020;2353;Tours;radiologie et imagerie médicale 
2020;2354;Paris;pneumologie 
2020;2355;Lyon;médecine générale 
2020;2357;Limoges;médecine générale 
2020;2358;Paris;anesthésie-réanimation 
2020;2359;Nancy;hépato-gastro-entérologie 
2020;2360;Lyon;médecine générale 
2020;2361;Lille;médecine interne et immunologie clinique 
2020;2362;Amiens;médecine cardiovasculaire 
2020;2363;Poitiers;anesthésie-réanimation 
2020;2364;la Martinique / Pointe-à-Pitre;urologie 
2020;2365;Nantes;chirurgie viscérale et digestive 
2020;2366;Grenoble;médecine d'urgence 
2020;2367;Lille;pédiatrie 
2020;2368;Dijon;oncologie 
2020;2369;Montpellier;pédiatrie 
2020;2370;Angers;hépato-gastro-entérologie 
2020;2371;Rennes;médecine générale 
2020;2372;Rouen;hépato-gastro-entérologie 
2020;2373;Rouen;oncologie 
2020;2374;Lille;médecine générale 
2020;2375;Brest;médecine cardiovasculaire 
2020;2376;Rennes;rhumatologie 
2020;2377;Lyon;médecine d'urgence 
2020;2378;Grenoble;médecine générale 
2020;2379;Rouen;neurologie 
2020;2380;Angers;anesthésie-réanimation 
2020;2381;Paris;anesthésie-réanimation 
2020;2382;Rouen;psychiatrie 
2020;2383;Paris;santé publique 
2020;2384;Rouen;anesthésie-réanimation 
2020;2385;Marseille;pneumologie 
2020;2386;Bordeaux;gynécologie médicale 
2020;2387;Lyon;médecine générale 
2020;2388;Lyon;pneumologie 
2020;2389;Rouen;médecine générale 
2020;2390;Lyon;pédiatrie 
2020;2391;Montpellier;pédiatrie 
2020;2392;Paris;gériatrie 
2020;2393;Clermont-Ferrand;médecine générale 
2020;2394;Bordeaux;gynécologie obstétrique 
2020;2395;Poitiers;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2396;Saint-Etienne;radiologie et imagerie médicale 
2020;2397;Bordeaux;gynécologie obstétrique 
2020;2398;Paris;médecine générale 
2020;2399;Clermont-Ferrand;anesthésie-réanimation 
2020;2400;Paris;gynécologie médicale 
2020;2401;Lyon;médecine générale 
2020;2402;Besançon;chirurgie viscérale et digestive 
2020;2403;Lille;néphrologie 
2020;2404;Limoges;médecine cardiovasculaire 
2020;2405;Amiens;médecine cardiovasculaire 
2020;2406;Clermont-Ferrand;anesthésie-réanimation 
2020;2407;Lille;chirurgie orthopédique et traumatologique 
2020;2408;Clermont-Ferrand;anesthésie-réanimation 
2020;2409;Lyon;pédiatrie 
2020;2410;Toulouse;gynécologie obstétrique 
2020;2411;Tours;gynécologie médicale 
2020;2412;Tours;chirurgie pédiatrique 
2020;2413;Marseille;médecine générale 
2020;2414;Rouen;oncologie 
2020;2415;Montpellier;chirurgie thoracique et cardiovasculaire 
2020;2416;Lyon;médecine générale 
2020;2417;Bordeaux;psychiatrie 
2020;2418;Limoges;médecine cardiovasculaire 
2020;2419;Toulouse;gériatrie 
2020;2420;Angers;neurologie 
2020;2421;Saint-Etienne;radiologie et imagerie médicale 
2020;2422;Amiens;radiologie et imagerie médicale 
2020;2423;Saint-Etienne;radiologie et imagerie médicale 
2020;2424;Angers;médecine générale 
2020;2425;Lyon;chirurgie viscérale et digestive 
2020;2426;Saint-Etienne;pneumologie 
2020;2427;Rennes;médecine générale 
2020;2428;Rennes;chirurgie pédiatrique 
2020;2429;Paris;anesthésie-réanimation 
2020;2430;Clermont-Ferrand;radiologie et imagerie médicale 
2020;2431;Toulouse;médecine générale 
2020;2432;Paris;médecine générale 
2020;2433;Paris;anesthésie-réanimation 
2020;2434;Clermont-Ferrand;chirurgie orthopédique et traumatologique 
2020;2435;Paris;médecine d'urgence 
2020;2436;Saint-Etienne;neurochirurgie 
2020;2437;Rennes;médecine générale 
2020;2438;Strasbourg;gynécologie obstétrique 
2020;2439;Amiens;gynécologie obstétrique 
2020;2440;Nancy;anesthésie-réanimation 
2020;2441;Besançon;radiologie et imagerie médicale 
2020;2442;Rouen;oto-rhino-laryngologie - chirurgie cervico-faciale 
2020;2443;Poitiers;anesthésie-réanimation 
2020;2444;Poitiers;anesthésie-réanimation 
2020;2445;Lille;médecine générale 
2020;2446;Paris;psychiatrie 
2020;2447;Tours;médecine générale 
2020;2448;Lyon;pneumologie 
2020;2449;Nancy;hépato-gastro-entérologie 
2020;2450;la Martinique / Pointe-à-Pitre;médecine cardiovasculaire 
2020;2451;Clermont-Ferrand;anesthésie-réanimation 
2020;2452;Rouen;anesthésie-réanimation 
2020;2453;Nantes;médecine générale 
2020;2454;Nantes;anatomie et cytologie pathologiques 
2020;2455;Paris;gynécologie obstétrique 
2020;2456;Toulouse;médecine d'urgence 
